NOTE: Some of these tickers may no longer be supported

ticker	Name	Exchange	type
MYRUSD=X	MYR/USD	CCY	CURRENCY_PAIR
MYRTND=X	MYR/TND	CCY	CURRENCY_PAIR
MYRPHP=X	MYR/PHP	CCY	CURRENCY_PAIR
MYRMAD=X	MYR/MAD	CCY	CURRENCY_PAIR
MYRKWD=X	MYR/KWD	CCY	CURRENCY_PAIR
MYRAUD=X	MYR/AUD	CCY	CURRENCY_PAIR
MYRARS=X	MYR/ARS	CCY	CURRENCY_PAIR
MYR=X	USD/MYR	CCY	CURRENCY_PAIR
MXNXDR=X	MXN/XDR	CCY	CURRENCY_PAIR
MXNUYU=X	MXN/UYU	CCY	CURRENCY_PAIR
MXNSAR=X	MXN/SAR	CCY	CURRENCY_PAIR
MXNPYG=X	MXN/PYG	CCY	CURRENCY_PAIR
MXNPEN=X	MXN/PEN	CCY	CURRENCY_PAIR
MXNLTL=X	MXN/LTL	CCY	CURRENCY_PAIR
MXNKES=X	MXN/KES	CCY	CURRENCY_PAIR
MURMXN=X	MUR/MXN	CCY	CURRENCY_PAIR
MURKES=X	MUR/KES	CCY	CURRENCY_PAIR
MURILS=X	MUR/ILS	CCY	CURRENCY_PAIR
MUREUR=X	MUR/EUR	CCY	CURRENCY_PAIR
MOPUSD=X	MOP/USD	CCY	CURRENCY_PAIR
MOPJPY=X	MOP/JPY	CCY	CURRENCY_PAIR
MADILS=X	MAD/ILS	CCY	CURRENCY_PAIR
MADCNY=X	MAD/CNY	CCY	CURRENCY_PAIR
MADAED=X	MAD/AED	CCY	CURRENCY_PAIR
MADTND=X	MAD/TND	CCY	CURRENCY_PAIR
MVRCHF=X	MVR/CHF	CCY	CURRENCY_PAIR
MVREUR=X	MVR/EUR	CCY	CURRENCY_PAIR
MURLKR=X	MUR/LKR	CCY	CURRENCY_PAIR
29134347=X			CURRENCY_PAIR
MXNAED=X	MXN/AED	CCY	CURRENCY_PAIR
MURINR=X	MUR/INR	CCY	CURRENCY_PAIR
MDLCHF=X	MDL/CHF	CCY	CURRENCY_PAIR
MXNUSD=X	MXN/USD	CCY	CURRENCY_PAIR
MURHUF=X	MUR/HUF	CCY	CURRENCY_PAIR
MXNBRL=X	MXN/BRL	CCY	CURRENCY_PAIR
MURSGD=X	MUR/SGD	CCY	CURRENCY_PAIR
MXNCHF=X	MXN/CHF	CCY	CURRENCY_PAIR
MXNBOB=X	MXN/BOB	CCY	CURRENCY_PAIR
MURCZK=X	MUR/CZK	CCY	CURRENCY_PAIR
MADZAR=X	MAD/ZAR	CCY	CURRENCY_PAIR
MXNHKD=X	MXN/HKD	CCY	CURRENCY_PAIR
MYRSGD=X	MYR/SGD	CCY	CURRENCY_PAIR
MOPGBP=X	MOP/GBP	CCY	CURRENCY_PAIR
MADQAR=X	MAD/QAR	CCY	CURRENCY_PAIR
MKDJPY=X	MKD/JPY	CCY	CURRENCY_PAIR
MOP=X	USD/MOP	CCY	CURRENCY_PAIR
MROMAD=X	MRO/MAD	CCY	CURRENCY_PAIR
MRO=X	USD/MRO	CCY	CURRENCY_PAIR
MZNJPY=X	MZN/JPY	CCY	CURRENCY_PAIR
MYRCOP=X	MYR/COP	CCY	CURRENCY_PAIR
MURRUB=X	MUR/RUB	CCY	CURRENCY_PAIR
MURCAD=X	MUR/CAD	CCY	CURRENCY_PAIR
MADJPY=X	MAD/JPY	CCY	CURRENCY_PAIR
MXNCAD=X	MXN/CAD	CCY	CURRENCY_PAIR
MYRBRL=X	MYR/BRL	CCY	CURRENCY_PAIR
MAD=X	USD/MAD	CCY	CURRENCY_PAIR
MADIDR=X	MAD/IDR	CCY	CURRENCY_PAIR
MADEGP=X	MAD/EGP	CCY	CURRENCY_PAIR
MYRBMD=X	MYR/BMD	CCY	CURRENCY_PAIR
MWK=X	USD/MWK	CCY	CURRENCY_PAIR
MYRVEF=X	MYR/VEF	CCY	CURRENCY_PAIR
MXNQAR=X	MXN/QAR	CCY	CURRENCY_PAIR
MURCNY=X	MUR/CNY	CCY	CURRENCY_PAIR
MADMXN=X	MAD/MXN	CCY	CURRENCY_PAIR
MADPHP=X	MAD/PHP	CCY	CURRENCY_PAIR
MXNKWD=X	MXN/KWD	CCY	CURRENCY_PAIR
MKD=X	USD/MKD	CCY	CURRENCY_PAIR
MURPHP=X	MUR/PHP	CCY	CURRENCY_PAIR
MADTWD=X	MAD/TWD	CCY	CURRENCY_PAIR
MYRCHF=X	MYR/CHF	CCY	CURRENCY_PAIR
MADCAD=X	MAD/CAD	CCY	CURRENCY_PAIR
MADLVL=X	MAD/LVL	CCY	CURRENCY_PAIR
MURPLN=X	MUR/PLN	CCY	CURRENCY_PAIR
MNT=X	USD/MNT	CCY	CURRENCY_PAIR
MADLTL=X	MAD/LTL	CCY	CURRENCY_PAIR
MOPCAD=X	MOP/CAD	CCY	CURRENCY_PAIR
MADRUB=X	MAD/RUB	CCY	CURRENCY_PAIR
MXNTND=X	MXN/TND	CCY	CURRENCY_PAIR
MYRCAD=X	MYR/CAD	CCY	CURRENCY_PAIR
MADGBP=X	MAD/GBP	CCY	CURRENCY_PAIR
MURISK=X	MUR/ISK	CCY	CURRENCY_PAIR
MXNTWD=X	MXN/TWD	CCY	CURRENCY_PAIR
MXNEUR=X	MXN/EUR	CCY	CURRENCY_PAIR
MVRGBP=X	MVR/GBP	CCY	CURRENCY_PAIR
MXNLVL=X	MXN/LVL	CCY	CURRENCY_PAIR
MOPCHF=X	MOP/CHF	CCY	CURRENCY_PAIR
MURSAR=X	MUR/SAR	CCY	CURRENCY_PAIR
MDLUSD=X	MDL/USD	CCY	CURRENCY_PAIR
MADHUF=X	MAD/HUF	CCY	CURRENCY_PAIR
MYREUR=X	MYR/EUR	CCY	CURRENCY_PAIR
MYRLBP=X	MYR/LBP	CCY	CURRENCY_PAIR
MURIDR=X	MUR/IDR	CCY	CURRENCY_PAIR
MURDKK=X	MUR/DKK	CCY	CURRENCY_PAIR
MYRIDR=X	MYR/IDR	CCY	CURRENCY_PAIR
MURHKD=X	MUR/HKD	CCY	CURRENCY_PAIR
MYRILS=X	MYR/ILS	CCY	CURRENCY_PAIR
MOPEUR=X	MOP/EUR	CCY	CURRENCY_PAIR
MYRAED=X	MYR/AED	CCY	CURRENCY_PAIR
MADUSD=X	MAD/USD	CCY	CURRENCY_PAIR
MADJOD=X	MAD/JOD	CCY	CURRENCY_PAIR
MURTWD=X	MUR/TWD	CCY	CURRENCY_PAIR
MYRZAR=X	MYR/ZAR	CCY	CURRENCY_PAIR
MURTND=X	MUR/TND	CCY	CURRENCY_PAIR
MXNOMR=X	MXN/OMR	CCY	CURRENCY_PAIR
MOPAUD=X	MOP/AUD	CCY	CURRENCY_PAIR
MXNINR=X	MXN/INR	CCY	CURRENCY_PAIR
MADKWD=X	MAD/KWD	CCY	CURRENCY_PAIR
MURKWD=X	MUR/KWD	CCY	CURRENCY_PAIR
MZNEUR=X	MZN/EUR	CCY	CURRENCY_PAIR
MURAED=X	MUR/AED	CCY	CURRENCY_PAIR
MXNGBP=X	MXN/GBP	CCY	CURRENCY_PAIR
MXNJOD=X	MXN/JOD	CCY	CURRENCY_PAIR
MXNDKK=X	MXN/DKK	CCY	CURRENCY_PAIR
MYRCLP=X	MYR/CLP	CCY	CURRENCY_PAIR
MADEUR=X	MAD/EUR	CCY	CURRENCY_PAIR
MDLGBP=X	MDL/GBP	CCY	CURRENCY_PAIR
MURUSD=X	MUR/USD	CCY	CURRENCY_PAIR
MURMAD=X	MUR/MAD	CCY	CURRENCY_PAIR
MYRINR=X	MYR/INR	CCY	CURRENCY_PAIR
MVR=X	USD/MVR	CCY	CURRENCY_PAIR
MURNZD=X	MUR/NZD	CCY	CURRENCY_PAIR
MXNAUD=X	MXN/AUD	CCY	CURRENCY_PAIR
MXNCLP=X	MXN/CLP	CCY	CURRENCY_PAIR
MYRJPY=X	MYR/JPY	CCY	CURRENCY_PAIR
MURZAR=X	MUR/ZAR	CCY	CURRENCY_PAIR
MADNZD=X	MAD/NZD	CCY	CURRENCY_PAIR
MVRUSD=X	MVR/USD	CCY	CURRENCY_PAIR
MXNPHP=X	MXN/PHP	CCY	CURRENCY_PAIR
MZNCHF=X	MZN/CHF	CCY	CURRENCY_PAIR
MURSEK=X	MUR/SEK	CCY	CURRENCY_PAIR
MURJPY=X	MUR/JPY	CCY	CURRENCY_PAIR
MXNSGD=X	MXN/SGD	CCY	CURRENCY_PAIR
MXNZAR=X	MXN/ZAR	CCY	CURRENCY_PAIR
MXNIDR=X	MXN/IDR	CCY	CURRENCY_PAIR
MYRMXN=X	MYR/MXN	CCY	CURRENCY_PAIR
MXNMUR=X	MXN/MUR	CCY	CURRENCY_PAIR
MYRCNH=X	MYR/CNH	CCY	CURRENCY_PAIR
MURLVL=X	MUR/LVL	CCY	CURRENCY_PAIR
MURLTL=X	MUR/LTL	CCY	CURRENCY_PAIR
MOPSGD=X	MOP/SGD	CCY	CURRENCY_PAIR
MYRRUB=X	MYR/RUB	CCY	CURRENCY_PAIR
MURTRY=X	MUR/TRY	CCY	CURRENCY_PAIR
MUR=X	USD/MUR	CCY	CURRENCY_PAIR
MURJOD=X	MUR/JOD	CCY	CURRENCY_PAIR
MYRNZD=X	MYR/NZD	CCY	CURRENCY_PAIR
MXNHUF=X	MXN/HUF	CCY	CURRENCY_PAIR
MUREGP=X	MUR/EGP	CCY	CURRENCY_PAIR
MOPHKD=X	MOP/HKD	CCY	CURRENCY_PAIR
MURCHF=X	MUR/CHF	CCY	CURRENCY_PAIR
MXNMYR=X	MXN/MYR	CCY	CURRENCY_PAIR
MADSEK=X	MAD/SEK	CCY	CURRENCY_PAIR
OMA.PA	OMA.PA	PAR	CURRENCY_PAIR
MZN=X	USD/MZN	CCY	CURRENCY_PAIR
MYRKRW=X	MYR/KRW	CCY	CURRENCY_PAIR
MMK=X	USD/MMK	CCY	CURRENCY_PAIR
MADCHF=X	MAD/CHF	CCY	CURRENCY_PAIR
MYRNGN=X	MYR/NGN	CCY	CURRENCY_PAIR
MXNEGP=X	MXN/EGP	CCY	CURRENCY_PAIR
MADDKK=X	MAD/DKK	CCY	CURRENCY_PAIR
MXNNZD=X	MXN/NZD	CCY	CURRENCY_PAIR
MADHKD=X	MAD/HKD	CCY	CURRENCY_PAIR
MDL=X	USD/MDL	CCY	CURRENCY_PAIR
MXNVEF=X	MXN/VEF	CCY	CURRENCY_PAIR
MXNSEK=X	MXN/SEK	CCY	CURRENCY_PAIR
MADINR=X	MAD/INR	CCY	CURRENCY_PAIR
MXNTHB=X	MXN/THB	CCY	CURRENCY_PAIR
MURQAR=X	MUR/QAR	CCY	CURRENCY_PAIR
MADKES=X	MAD/KES	CCY	CURRENCY_PAIR
MURNOK=X	MUR/NOK	CCY	CURRENCY_PAIR
MADKRW=X	MAD/KRW	CCY	CURRENCY_PAIR
MURAUD=X	MUR/AUD	CCY	CURRENCY_PAIR
MXV=X	USD/MXV	CCY	CURRENCY_PAIR
MADPLN=X	MAD/PLN	CCY	CURRENCY_PAIR
MADMUR=X	MAD/MUR	CCY	CURRENCY_PAIR
MUROMR=X	MUR/OMR	CCY	CURRENCY_PAIR
MYROMR=X	MYR/OMR	CCY	CURRENCY_PAIR
MADSAR=X	MAD/SAR	CCY	CURRENCY_PAIR
29134348=X			CURRENCY_PAIR
MXNLKR=X	MXN/LKR	CCY	CURRENCY_PAIR
MKDEUR=X	MKD/EUR	CCY	CURRENCY_PAIR
MADOMR=X	MAD/OMR	CCY	CURRENCY_PAIR
MXNCZK=X	MXN/CZK	CCY	CURRENCY_PAIR
MXNILS=X	MXN/ILS	CCY	CURRENCY_PAIR
MYRBHD=X	MYR/BHD	CCY	CURRENCY_PAIR
MYRBOB=X	MYR/BOB	CCY	CURRENCY_PAIR
MGA=X	USD/MGA	CCY	CURRENCY_PAIR
MURGBP=X	MUR/GBP	CCY	CURRENCY_PAIR
MYRUYU=X	MYR/UYU	CCY	CURRENCY_PAIR
MYRZWL=X	MYR/ZWL	CCY	CURRENCY_PAIR
MYRTHB=X	MYR/THB	CCY	CURRENCY_PAIR
MURXDR=X	MUR/XDR	CCY	CURRENCY_PAIR
MKDGBP=X	MKD/GBP	CCY	CURRENCY_PAIR
MYRPKR=X	MYR/PKR	CCY	CURRENCY_PAIR
MXNTRY=X	MXN/TRY	CCY	CURRENCY_PAIR
MA.PA			CURRENCY_PAIR
MXNKRW=X	MXN/KRW	CCY	CURRENCY_PAIR
MXNPLN=X	MXN/PLN	CCY	CURRENCY_PAIR
MURKRW=X	MUR/KRW	CCY	CURRENCY_PAIR
MZNCAD=X	MZN/CAD	CCY	CURRENCY_PAIR
MYRPEN=X	MYR/PEN	CCY	CURRENCY_PAIR
MXNRUB=X	MXN/RUB	CCY	CURRENCY_PAIR
MADAUD=X	MAD/AUD	CCY	CURRENCY_PAIR
MYRDKK=X	MYR/DKK	CCY	CURRENCY_PAIR
MYREGP=X	MYR/EGP	CCY	CURRENCY_PAIR
MADTRY=X	MAD/TRY	CCY	CURRENCY_PAIR
MXNARS=X	MXN/ARS	CCY	CURRENCY_PAIR
MXNNOK=X	MXN/NOK	CCY	CURRENCY_PAIR
MYRTRY=X	MYR/TRY	CCY	CURRENCY_PAIR
MXNCOP=X	MXN/COP	CCY	CURRENCY_PAIR
MADNOK=X	MAD/NOK	CCY	CURRENCY_PAIR
MADCZK=X	MAD/CZK	CCY	CURRENCY_PAIR
MZNUSD=X	MZN/USD	CCY	CURRENCY_PAIR
MXNMAD=X	MXN/MAD	CCY	CURRENCY_PAIR
MADLKR=X	MAD/LKR	CCY	CURRENCY_PAIR
MXN=X	USD/MXN	CCY	CURRENCY_PAIR
MYRJOD=X	MYR/JOD	CCY	CURRENCY_PAIR
MADSGD=X	MAD/SGD	CCY	CURRENCY_PAIR
MXNISK=X	MXN/ISK	CCY	CURRENCY_PAIR
MADTHB=X	MAD/THB	CCY	CURRENCY_PAIR
MYRSAR=X	MYR/SAR	CCY	CURRENCY_PAIR
MKDUSD=X	MKD/USD	CCY	CURRENCY_PAIR
MYRTWD=X	MYR/TWD	CCY	CURRENCY_PAIR
MXVUSD=X	MXV/USD	CCY	CURRENCY_PAIR
MYRMUR=X	MYR/MUR	CCY	CURRENCY_PAIR
MADISK=X	MAD/ISK	CCY	CURRENCY_PAIR
MXNCNY=X	MXN/CNY	CCY	CURRENCY_PAIR
MYRCNY=X	MYR/CNY	CCY	CURRENCY_PAIR
MZNGBP=X	MZN/GBP	CCY	CURRENCY_PAIR
MXVMXN=X	MXV/MXN	CCY	CURRENCY_PAIR
MDLEUR=X	MDL/EUR	CCY	CURRENCY_PAIR
MURTHB=X	MUR/THB	CCY	CURRENCY_PAIR
NZDUSD=X	NZD/USD	CCY	CURRENCY_PAIR
NZDKRW=X	NZD/KRW	CCY	CURRENCY_PAIR
NZDKES=X	NZD/KES	CCY	CURRENCY_PAIR
NZDEGP=X	NZD/EGP	CCY	CURRENCY_PAIR
NZDCZK=X	NZD/CZK	CCY	CURRENCY_PAIR
NZDCHF=X	NZD/CHF	CCY	CURRENCY_PAIR
NPRUSD=X	NPR/USD	CCY	CURRENCY_PAIR
NPRGBP=X	NPR/GBP	CCY	CURRENCY_PAIR
NOKTND=X	NOK/TND	CCY	CURRENCY_PAIR
NOKMAD=X	NOK/MAD	CCY	CURRENCY_PAIR
NOKLTL=X	NOK/LTL	CCY	CURRENCY_PAIR
NOKIDR=X	NOK/IDR	CCY	CURRENCY_PAIR
NOKEUR=X	NOK/EUR	CCY	CURRENCY_PAIR
NOKEGP=X	NOK/EGP	CCY	CURRENCY_PAIR
NOKCNH=X	NOK/CNH	CCY	CURRENCY_PAIR
NOKCHF=X	NOK/CHF	CCY	CURRENCY_PAIR
NOKBAM=X	NOK/BAM	CCY	CURRENCY_PAIR
NOKAED=X	NOK/AED	CCY	CURRENCY_PAIR
NOK=X	USD/NOK	CCY	CURRENCY_PAIR
NIOUSD=X	NIO/USD	CCY	CURRENCY_PAIR
NADDKK=X	NAD/DKK	CCY	CURRENCY_PAIR
NZDMXN=X	NZD/MXN	CCY	CURRENCY_PAIR
NOKCLP=X	NOK/CLP	CCY	CURRENCY_PAIR
NZDHKD=X	NZD/HKD	CCY	CURRENCY_PAIR
NPRCHF=X	NPR/CHF	CCY	CURRENCY_PAIR
NIOGBP=X	NIO/GBP	CCY	CURRENCY_PAIR
NZDTWD=X	NZD/TWD	CCY	CURRENCY_PAIR
NGN=X	USD/NGN	CCY	CURRENCY_PAIR
29134349=X			CURRENCY_PAIR
NOKRSD=X	NOK/RSD	CCY	CURRENCY_PAIR
NIOCHF=X	NIO/CHF	CCY	CURRENCY_PAIR
NPRXDR=X	NPR/XDR	CCY	CURRENCY_PAIR
NOKSAR=X	NOK/SAR	CCY	CURRENCY_PAIR
NOKXDR=X	NOK/XDR	CCY	CURRENCY_PAIR
NADGBP=X	NAD/GBP	CCY	CURRENCY_PAIR
NOKISK=X	NOK/ISK	CCY	CURRENCY_PAIR
NZDCNY=X	NZD/CNY	CCY	CURRENCY_PAIR
NOKDKK=X	NOK/DKK	CCY	CURRENCY_PAIR
NZDEUR=X	NZD/EUR	CCY	CURRENCY_PAIR
NZDSGD=X	NZD/SGD	CCY	CURRENCY_PAIR
NOKPKR=X	NOK/PKR	CCY	CURRENCY_PAIR
NZDMYR=X	NZD/MYR	CCY	CURRENCY_PAIR
NIO=X	USD/NIO	CCY	CURRENCY_PAIR
NZDINR=X	NZD/INR	CCY	CURRENCY_PAIR
NOKJOD=X	NOK/JOD	CCY	CURRENCY_PAIR
NOKCNY=X	NOK/CNY	CCY	CURRENCY_PAIR
NOKOMR=X	NOK/OMR	CCY	CURRENCY_PAIR
NOKBRL=X	NOK/BRL	CCY	CURRENCY_PAIR
NZDHRK=X	NZD/HRK	CCY	CURRENCY_PAIR
NZDOMR=X	NZD/OMR	CCY	CURRENCY_PAIR
NADUSD=X	NAD/USD	CCY	CURRENCY_PAIR
NADZAR=X	NAD/ZAR	CCY	CURRENCY_PAIR
NZDLKR=X	NZD/LKR	CCY	CURRENCY_PAIR
NZDXDR=X	NZD/XDR	CCY	CURRENCY_PAIR
NZDMUR=X	NZD/MUR	CCY	CURRENCY_PAIR
NOKKWD=X	NOK/KWD	CCY	CURRENCY_PAIR
NPR=X	USD/NPR	CCY	CURRENCY_PAIR
NADCHF=X	NAD/CHF	CCY	CURRENCY_PAIR
NZDAUD=X	NZD/AUD	CCY	CURRENCY_PAIR
NADEUR=X	NAD/EUR	CCY	CURRENCY_PAIR
NOKKRW=X	NOK/KRW	CCY	CURRENCY_PAIR
NZDFJD=X	NZD/FJD	CCY	CURRENCY_PAIR
NOKPLN=X	NOK/PLN	CCY	CURRENCY_PAIR
29134350=X			CURRENCY_PAIR
NZDBRL=X	NZD/BRL	CCY	CURRENCY_PAIR
NOKRON=X	NOK/RON	CCY	CURRENCY_PAIR
NGNDKK=X	NGN/DKK	CCY	CURRENCY_PAIR
NZDPKR=X	NZD/PKR	CCY	CURRENCY_PAIR
NZDILS=X	NZD/ILS	CCY	CURRENCY_PAIR
NOKTHB=X	NOK/THB	CCY	CURRENCY_PAIR
NZDJOD=X	NZD/JOD	CCY	CURRENCY_PAIR
NOKCZK=X	NOK/CZK	CCY	CURRENCY_PAIR
NZDCNH=X	NZD/CNH	CCY	CURRENCY_PAIR
NOKINR=X	NOK/INR	CCY	CURRENCY_PAIR
NOKHKD=X	NOK/HKD	CCY	CURRENCY_PAIR
NIOEUR=X	NIO/EUR	CCY	CURRENCY_PAIR
NZDLTL=X	NZD/LTL	CCY	CURRENCY_PAIR
NZDPGK=X	NZD/PGK	CCY	CURRENCY_PAIR
NZDQAR=X	NZD/QAR	CCY	CURRENCY_PAIR
NOKUSD=X	NOK/USD	CCY	CURRENCY_PAIR
NZDISK=X	NZD/ISK	CCY	CURRENCY_PAIR
NZDDKK=X	NZD/DKK	CCY	CURRENCY_PAIR
NOKRUB=X	NOK/RUB	CCY	CURRENCY_PAIR
NOKKES=X	NOK/KES	CCY	CURRENCY_PAIR
NZDIDR=X	NZD/IDR	CCY	CURRENCY_PAIR
NZDHUF=X	NZD/HUF	CCY	CURRENCY_PAIR
NAD=X	USD/NAD	CCY	CURRENCY_PAIR
NOKTWD=X	NOK/TWD	CCY	CURRENCY_PAIR
NOKMYR=X	NOK/MYR	CCY	CURRENCY_PAIR
NZDKWD=X	NZD/KWD	CCY	CURRENCY_PAIR
NPREUR=X	NPR/EUR	CCY	CURRENCY_PAIR
29134351=X			CURRENCY_PAIR
NOKLKR=X	NOK/LKR	CCY	CURRENCY_PAIR
NZDPLN=X	NZD/PLN	CCY	CURRENCY_PAIR
NZD=X	USD/NZD	CCY	CURRENCY_PAIR
NZDMAD=X	NZD/MAD	CCY	CURRENCY_PAIR
NGNCHF=X	NGN/CHF	CCY	CURRENCY_PAIR
NZDAED=X	NZD/AED	CCY	CURRENCY_PAIR
NGNTHB=X	NGN/THB	CCY	CURRENCY_PAIR
NZDCLP=X	NZD/CLP	CCY	CURRENCY_PAIR
XAG=X	SILVER 1 OZ 999 NY	CCY	CURRENCY_PAIR
NOKHUF=X	NOK/HUF	CCY	CURRENCY_PAIR
NZDRUB=X	NZD/RUB	CCY	CURRENCY_PAIR
NGNZAR=X	NGN/ZAR	CCY	CURRENCY_PAIR
NGNUSD=X	NGN/USD	CCY	CURRENCY_PAIR
NZDRSD=X	NZD/RSD	CCY	CURRENCY_PAIR
NOKILS=X	NOK/ILS	CCY	CURRENCY_PAIR
NZDTHB=X	NZD/THB	CCY	CURRENCY_PAIR
NOKQAR=X	NOK/QAR	CCY	CURRENCY_PAIR
NZDPHP=X	NZD/PHP	CCY	CURRENCY_PAIR
NZDSAR=X	NZD/SAR	CCY	CURRENCY_PAIR
NZDTRY=X	NZD/TRY	CCY	CURRENCY_PAIR
NOKPHP=X	NOK/PHP	CCY	CURRENCY_PAIR
NOKSEK=X	NOK/SEK	CCY	CURRENCY_PAIR
NZDTND=X	NZD/TND	CCY	CURRENCY_PAIR
NOKMXN=X	NOK/MXN	CCY	CURRENCY_PAIR
NOKSGD=X	NOK/SGD	CCY	CURRENCY_PAIR
NOKMUR=X	NOK/MUR	CCY	CURRENCY_PAIR
NZDLVL=X	NZD/LVL	CCY	CURRENCY_PAIR
NOKTRY=X	NOK/TRY	CCY	CURRENCY_PAIR
NZDUAH=X	NZD/UAH	CCY	CURRENCY_PAIR
OMRSEK=X	OMR/SEK	CCY	CURRENCY_PAIR
OMRPLN=X	OMR/PLN	CCY	CURRENCY_PAIR
OMRKES=X	OMR/KES	CCY	CURRENCY_PAIR
OMRISK=X	OMR/ISK	CCY	CURRENCY_PAIR
OMRILS=X	OMR/ILS	CCY	CURRENCY_PAIR
OMRHUF=X	OMR/HUF	CCY	CURRENCY_PAIR
OMRDKK=X	OMR/DKK	CCY	CURRENCY_PAIR
OMRCAD=X	OMR/CAD	CCY	CURRENCY_PAIR
OMRPHP=X	OMR/PHP	CCY	CURRENCY_PAIR
OMRTRY=X	OMR/TRY	CCY	CURRENCY_PAIR
OMRAUD=X	OMR/AUD	CCY	CURRENCY_PAIR
OMRKWD=X	OMR/KWD	CCY	CURRENCY_PAIR
274720=X			CURRENCY_PAIR
OMREUR=X	OMR/EUR	CCY	CURRENCY_PAIR
OMREGP=X	OMR/EGP	CCY	CURRENCY_PAIR
OMRHKD=X	OMR/HKD	CCY	CURRENCY_PAIR
OMRJOD=X	OMR/JOD	CCY	CURRENCY_PAIR
OMRINR=X	OMR/INR	CCY	CURRENCY_PAIR
OMRSGD=X	OMR/SGD	CCY	CURRENCY_PAIR
OMRCZK=X	OMR/CZK	CCY	CURRENCY_PAIR
OMRXDR=X	OMR/XDR	CCY	CURRENCY_PAIR
OMRTHB=X	OMR/THB	CCY	CURRENCY_PAIR
OMRSAR=X	OMR/SAR	CCY	CURRENCY_PAIR
OMRNOK=X	OMR/NOK	CCY	CURRENCY_PAIR
OMRIDR=X	OMR/IDR	CCY	CURRENCY_PAIR
OSFX.EX			CURRENCY_PAIR
OMRTND=X	OMR/TND	CCY	CURRENCY_PAIR
OMRMUR=X	OMR/MUR	CCY	CURRENCY_PAIR
OMRLTL=X	OMR/LTL	CCY	CURRENCY_PAIR
OMRPKR=X	OMR/PKR	CCY	CURRENCY_PAIR
OMRBHD=X	OMR/BHD	CCY	CURRENCY_PAIR
OMRAED=X	OMR/AED	CCY	CURRENCY_PAIR
OMRZAR=X	OMR/ZAR	CCY	CURRENCY_PAIR
OMRKRW=X	OMR/KRW	CCY	CURRENCY_PAIR
OMRNZD=X	OMR/NZD	CCY	CURRENCY_PAIR
OMRJPY=X	OMR/JPY	CCY	CURRENCY_PAIR
OMRCNY=X	OMR/CNY	CCY	CURRENCY_PAIR
OMRRUB=X	OMR/RUB	CCY	CURRENCY_PAIR
OMRMXN=X	OMR/MXN	CCY	CURRENCY_PAIR
OMRUSD=X	OMR/USD	CCY	CURRENCY_PAIR
OMR=X	USD/OMR	CCY	CURRENCY_PAIR
OMRLVL=X	OMR/LVL	CCY	CURRENCY_PAIR
OMRTWD=X	OMR/TWD	CCY	CURRENCY_PAIR
OMRLKR=X	OMR/LKR	CCY	CURRENCY_PAIR
OCUF.EX			CURRENCY_PAIR
OMRGBP=X	OMR/GBP	CCY	CURRENCY_PAIR
OMRCHF=X	OMR/CHF	CCY	CURRENCY_PAIR
OMRMAD=X	OMR/MAD	CCY	CURRENCY_PAIR
OMRQAR=X	OMR/QAR	CCY	CURRENCY_PAIR
PLNTRY=X	PLN/TRY	CCY	CURRENCY_PAIR
PLNSAR=X	PLN/SAR	CCY	CURRENCY_PAIR
PLNHUF=X	PLN/HUF	CCY	CURRENCY_PAIR
PKRZAR=X	PKR/ZAR	CCY	CURRENCY_PAIR
PKRNOK=X	PKR/NOK	CCY	CURRENCY_PAIR
PKRCAD=X	PKR/CAD	CCY	CURRENCY_PAIR
PHPISK=X	PHP/ISK	CCY	CURRENCY_PAIR
PHPILS=X	PHP/ILS	CCY	CURRENCY_PAIR
PHP=X	USD/PHP	CCY	CURRENCY_PAIR
PLNLBP=X	PLN/LBP	CCY	CURRENCY_PAIR
287635=X			CURRENCY_PAIR
PENBOB=X	PEN/BOB	CCY	CURRENCY_PAIR
PLNUYU=X	PLN/UYU	CCY	CURRENCY_PAIR
PGKUSD=X	PGK/USD	CCY	CURRENCY_PAIR
PENBRL=X	PEN/BRL	CCY	CURRENCY_PAIR
29134353=X			CURRENCY_PAIR
PLNVEF=X	PLN/VEF	CCY	CURRENCY_PAIR
PENUYU=X	PEN/UYU	CCY	CURRENCY_PAIR
PLNXDR=X	PLN/XDR	CCY	CURRENCY_PAIR
PENDKK=X	PEN/DKK	CCY	CURRENCY_PAIR
PENTHB=X	PEN/THB	CCY	CURRENCY_PAIR
PENCLP=X	PEN/CLP	CCY	CURRENCY_PAIR
PLNCOP=X	PLN/COP	CCY	CURRENCY_PAIR
PLNCZK=X	PLN/CZK	CCY	CURRENCY_PAIR
PHPTND=X	PHP/TND	CCY	CURRENCY_PAIR
PHPUSD=X	PHP/USD	CCY	CURRENCY_PAIR
11729129=X			CURRENCY_PAIR
PLNCHF=X	PLN/CHF	CCY	CURRENCY_PAIR
PKREUR=X	PKR/EUR	CCY	CURRENCY_PAIR
PGKHKD=X	PGK/HKD	CCY	CURRENCY_PAIR
PHPHUF=X	PHP/HUF	CCY	CURRENCY_PAIR
PHPKRW=X	PHP/KRW	CCY	CURRENCY_PAIR
PLNEGP=X	PLN/EGP	CCY	CURRENCY_PAIR
PKRTHB=X	PKR/THB	CCY	CURRENCY_PAIR
PHPMYR=X	PHP/MYR	CCY	CURRENCY_PAIR
PHPTRY=X	PHP/TRY	CCY	CURRENCY_PAIR
